date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:13:37	264028/264028	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:36%20GMT	https://www.gotur.kz/hotel/laren-business-hotel-spa.html?tour=STa0cabfaa0492846f66618926c44fcc2b	./gotur-website/www.gotur.kz/hotel/laren-business-hotel-spaf647.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:37%20GMT	https://www.gotur.kz/tour/view.html?tour=ST8b181b9f766f23c32348990e8ab5cc03	./gotur-website/www.gotur.kz/tour/view9090.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:39	148746/148746	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:38%20GMT	https://www.gotur.kz/hotel/viking-star-hotel.html?tour=ST8b181b9f766f23c32348990e8ab5cc03	./gotur-website/www.gotur.kz/hotel/viking-star-hotel9090.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:39%20GMT	https://www.gotur.kz/tour/view.html?tour=ST49603a5e74852bc6c6d68861eeca6715	./gotur-website/www.gotur.kz/tour/viewb5c1.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:41	132877/132877	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:40%20GMT	https://www.gotur.kz/hotel/arsi-enfi-city-beach-hotel.html?tour=ST49603a5e74852bc6c6d68861eeca6715	./gotur-website/www.gotur.kz/hotel/arsi-enfi-city-beach-hotelb5c1.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:41%20GMT	https://www.gotur.kz/tour/view.html?tour=ST08fddea382e1696a4f3ea3b7c4260faa	./gotur-website/www.gotur.kz/tour/viewc7b2.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:43	159210/159210	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:42%20GMT	https://www.gotur.kz/hotel/hampton-by-hilton-antalya-airport.html?tour=ST08fddea382e1696a4f3ea3b7c4260faa	./gotur-website/www.gotur.kz/hotel/hampton-by-hilton-antalya-airportc7b2.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:43%20GMT	https://www.gotur.kz/tour/view.html?tour=ST8ad906734787409e38ba5b98bc1ab0c7	./gotur-website/www.gotur.kz/tour/viewd282.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:45	144551/144551	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:44%20GMT	https://www.gotur.kz/hotel/the-sense-deluxe-hotel.html?tour=ST8ad906734787409e38ba5b98bc1ab0c7	./gotur-website/www.gotur.kz/hotel/the-sense-deluxe-hoteld282.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:45%20GMT	https://www.gotur.kz/tour/view.html?tour=STcb13f37d97f917a5feaf0fba75a00e4e	./gotur-website/www.gotur.kz/tour/viewae2c.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:47	396690/396690	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:46%20GMT	https://www.gotur.kz/hotel/xanadu-resort.html?tour=STcb13f37d97f917a5feaf0fba75a00e4e	./gotur-website/www.gotur.kz/hotel/xanadu-resortae2c.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:47%20GMT	https://www.gotur.kz/tour/view.html?tour=ST08dd21617ecc77a78833adba66964d6b	./gotur-website/www.gotur.kz/tour/viewfc2e.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:49	1003207/1003207	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:48%20GMT	https://www.gotur.kz/hotel/club-hotel-falcon.html?tour=ST08dd21617ecc77a78833adba66964d6b	./gotur-website/www.gotur.kz/hotel/club-hotel-falconfc2e.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:49%20GMT	https://www.gotur.kz/tour/view.html?tour=STa04aafbe7830294c3ab03bb12fcaef86	./gotur-website/www.gotur.kz/tour/view31db.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:51	1374118/1374118	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:50%20GMT	https://www.gotur.kz/hotel/porto-bello-hotel-resort-and-spa.html?tour=STa04aafbe7830294c3ab03bb12fcaef86	./gotur-website/www.gotur.kz/hotel/porto-bello-hotel-resort-and-spa31db.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:51%20GMT	https://www.gotur.kz/tour/view.html?tour=ST9fed943625549ab918025d91cbb78ca7	./gotur-website/www.gotur.kz/tour/view3e7f.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:53	386039/386039	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:52%20GMT	https://www.gotur.kz/hotel/susesi-luxury-resort.html?tour=ST9fed943625549ab918025d91cbb78ca7	./gotur-website/www.gotur.kz/hotel/susesi-luxury-resort3e7f.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:53%20GMT	https://www.gotur.kz/tour/view.html?tour=STa071e82ed2282c6d32971dd43924dd65	./gotur-website/www.gotur.kz/tour/viewa38c.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:55	483642/483642	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:54%20GMT	https://www.gotur.kz/hotel/kleopatra-gungor-hotel.html?tour=STa071e82ed2282c6d32971dd43924dd65	./gotur-website/www.gotur.kz/hotel/kleopatra-gungor-hotela38c.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:55%20GMT	https://www.gotur.kz/tour/view.html?tour=ST5f022bab4f30b28374e07f55226f1b8c	./gotur-website/www.gotur.kz/tour/view07bf.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:57	179539/179539	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:56%20GMT	https://www.gotur.kz/hotel/voyage-belek-free-golf-package.html?tour=ST5f022bab4f30b28374e07f55226f1b8c	./gotur-website/www.gotur.kz/hotel/voyage-belek-free-golf-package07bf.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:57%20GMT	https://www.gotur.kz/tour/view.html?tour=STcc21284b360e204415566028e5d4709a	./gotur-website/www.gotur.kz/tour/viewa07a.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:59	214685/214685	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:13:58%20GMT	https://www.gotur.kz/hotel/anjeliq-house.html?tour=STcc21284b360e204415566028e5d4709a	./gotur-website/www.gotur.kz/hotel/anjeliq-housea07a.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:13:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:13:59%20GMT	https://www.gotur.kz/tour/view.html?tour=STcccf09a3acd3d9cba2f478a6c9371492	./gotur-website/www.gotur.kz/tour/viewee95.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:01	124546/124546	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:00%20GMT	https://www.gotur.kz/hotel/papillon-ayscha.html?tour=STcccf09a3acd3d9cba2f478a6c9371492	./gotur-website/www.gotur.kz/hotel/papillon-ayschaee95.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:01%20GMT	https://www.gotur.kz/tour/view.html?tour=ST8a323ba350cb971a1f7cb1942265a012	./gotur-website/www.gotur.kz/tour/view8356.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:03	124546/124546	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:02%20GMT	https://www.gotur.kz/hotel/papillon-ayscha.html?tour=ST8a323ba350cb971a1f7cb1942265a012	./gotur-website/www.gotur.kz/hotel/papillon-ayscha8356.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:03%20GMT	https://www.gotur.kz/tour/view.html?tour=ST8aed5c62f2e543f170e51782db8d2250	./gotur-website/www.gotur.kz/tour/viewb0e2.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:05	241792/241792	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:04%20GMT	https://www.gotur.kz/hotel/maxx-royal-belek-golf-and-spa.html?tour=ST8aed5c62f2e543f170e51782db8d2250	./gotur-website/www.gotur.kz/hotel/maxx-royal-belek-golf-and-spab0e2.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:05%20GMT	https://www.gotur.kz/tour/view.html?tour=ST8a7ca65921bc2d739d318a92119e39c6	./gotur-website/www.gotur.kz/tour/view269e.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:07	105093/105093	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:06%20GMT	https://www.gotur.kz/hotel/bayou-villas-by-lara-barut-collection.html?tour=ST8a7ca65921bc2d739d318a92119e39c6	./gotur-website/www.gotur.kz/hotel/bayou-villas-by-lara-barut-collection269e.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:07%20GMT	https://www.gotur.kz/tour/view.html?tour=ST08bdc6f114249d7c0e3fd30115b1994c	./gotur-website/www.gotur.kz/tour/view046f.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:10	37786/37786	---M--	200	added ('OK')	image/jpeg	etag:%22661197cb-939a%22	https://www.gotur.kz/uploads/site-images/b6996bebf10bb446c4883858ecfd0555.jpg	./gotur-website/www.gotur.kz/uploads/site-images/b6996bebf10bb446c4883858ecfd0555.jpg	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:10	174956/174956	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:08%20GMT	https://www.gotur.kz/hotel/sunis-kumkoy-beach-resort-and-spa.html?tour=ST08bdc6f114249d7c0e3fd30115b1994c	./gotur-website/www.gotur.kz/hotel/sunis-kumkoy-beach-resort-and-spa046f.html	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:11	41715/41715	---M--	200	added ('OK')	image/jpeg	etag:%22661197cf-a2f3%22	https://www.gotur.kz/uploads/site-images/1093da5ff5777faed682482e1382008f.jpg	./gotur-website/www.gotur.kz/uploads/site-images/1093da5ff5777faed682482e1382008f.jpg	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:12	30621/30621	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4484-779d%22	https://www.gotur.kz/assets/940ba2f7/search.min.js?v=1733117060	./gotur-website/www.gotur.kz/assets/940ba2f7/search.min803e.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:12	1485/1485	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-5cd%22	https://www.gotur.kz/assets/69fe9865/runtime-es2015.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/runtime-es2015257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:14	37642/37642	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-930a%22	https://www.gotur.kz/assets/69fe9865/polyfills-es2015.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/polyfills-es2015257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:15	1485/1485	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-5cd%22	https://www.gotur.kz/assets/69fe9865/runtime-es5.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/runtime-es5257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:18	132909/132909	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-2072d%22	https://www.gotur.kz/assets/69fe9865/polyfills-es5.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/polyfills-es5257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:18	551905/551905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-86be1%22	https://www.gotur.kz/assets/69fe9865/main-es2015.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/main-es2015257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:18	4417/4417	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267207107-1141%22	https://www.gotur.kz/dist/common/search/js/search.min.js?v=1730179335	./gotur-website/www.gotur.kz/dist/common/search/js/search.min2cc7.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:20	603286/603286	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-93496%22	https://www.gotur.kz/assets/69fe9865/main-es5.js?v=1733117078	./gotur-website/www.gotur.kz/assets/69fe9865/main-es5257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:20	2135/2135	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267207107-857%22	https://www.gotur.kz/dist/desktop/widgets/tours-calendar/js/tours-calendar.min.js?v=1730179335	./gotur-website/www.gotur.kz/dist/desktop/widgets/tours-calendar/js/tours-calendar.min2cc7.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:21	1382/1382	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-566%22	https://www.gotur.kz/assets/2d76a567/ui/i18n/datepicker-ru.js?v=1733117078	./gotur-website/www.gotur.kz/assets/2d76a567/ui/i18n/datepicker-ru257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:22	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674d4496-3dee5%22	https://www.gotur.kz/assets/2d76a567/jquery-ui.min.js?v=1733117078	./gotur-website/www.gotur.kz/assets/2d76a567/jquery-ui.min257f.js	(from https://www.gotur.kz/tury/turciya/almaty.html)
00:14:23	119684/119684	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:22%20GMT	https://www.gotur.kz/strany/thailand.html	./gotur-website/www.gotur.kz/strany/thailand.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:25	172515/172515	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:23%20GMT	https://www.gotur.kz/tury/goryashchie-tury/thailand.html	./gotur-website/www.gotur.kz/tury/goryashchie-tury/thailand.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:25	113392/113392	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:24%20GMT	https://www.gotur.kz/strany/thailand/regiony.html	./gotur-website/www.gotur.kz/strany/thailand/regiony.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:27	114298/114298	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:25%20GMT	https://www.gotur.kz/tury/vizy-registratsiya/thailand.html	./gotur-website/www.gotur.kz/tury/vizy-registratsiya/thailand.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:27	60683/60683	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:26%20GMT	https://www.gotur.kz/blogs/country/thailand.html	./gotur-website/www.gotur.kz/blogs/country/thailand.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:27	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Dec%202024%2019:14:27%20GMT	https://www.gotur.kz/banner/go.html?id=53	./gotur-website/www.gotur.kz/banner/go3ca5.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:29	217393/217393	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:28%20GMT	https://www.gotur.kz/tury/thailand/aktay.html	./gotur-website/www.gotur.kz/tury/thailand/aktay.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:30	217491/217491	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:29%20GMT	https://www.gotur.kz/tury/thailand/karaganda.html	./gotur-website/www.gotur.kz/tury/thailand/karaganda.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:31	217348/217348	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:30%20GMT	https://www.gotur.kz/tury/thailand/atiray.html	./gotur-website/www.gotur.kz/tury/thailand/atiray.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:32	219644/219644	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:31%20GMT	https://www.gotur.kz/tury/thailand/semei.html	./gotur-website/www.gotur.kz/tury/thailand/semei.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:33	219922/219922	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:32%20GMT	https://www.gotur.kz/tury/thailand/taldikorgan.html	./gotur-website/www.gotur.kz/tury/thailand/taldikorgan.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:34	219819/219819	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:33%20GMT	https://www.gotur.kz/tury/thailand/temirtay.html	./gotur-website/www.gotur.kz/tury/thailand/temirtay.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:35	220346/220346	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:34%20GMT	https://www.gotur.kz/tury/thailand/uralsk.html	./gotur-website/www.gotur.kz/tury/thailand/uralsk.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:36	211850/211850	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:35%20GMT	https://www.gotur.kz/tury/thailand/ust-kamenogorsk.html	./gotur-website/www.gotur.kz/tury/thailand/ust-kamenogorsk.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:36%20GMT	https://www.gotur.kz/tour/view.html?tour=ST08fbe993af9f06c8ced2d1bb75bbd60c	./gotur-website/www.gotur.kz/tour/viewe2ca.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:38	148977/148977	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:37%20GMT	https://www.gotur.kz/hotel/forty-winks-phuket.html?tour=ST08fbe993af9f06c8ced2d1bb75bbd60c	./gotur-website/www.gotur.kz/hotel/forty-winks-phukete2ca.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:38%20GMT	https://www.gotur.kz/tour/view.html?tour=ST08e0360cf28fd124f2b1333a32ea5eef	./gotur-website/www.gotur.kz/tour/view7fb4.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:40	127733/127733	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:39%20GMT	https://www.gotur.kz/hotel/lamai-guesthouse.html?tour=ST08e0360cf28fd124f2b1333a32ea5eef	./gotur-website/www.gotur.kz/hotel/lamai-guesthouse7fb4.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:40%20GMT	https://www.gotur.kz/tour/view.html?tour=STcab9d445dec73adc4cc5754587351d65	./gotur-website/www.gotur.kz/tour/view8651.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:42	94152/94152	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:41%20GMT	https://www.gotur.kz/hotel/hemingways-hotel.html?tour=STcab9d445dec73adc4cc5754587351d65	./gotur-website/www.gotur.kz/hotel/hemingways-hotel8651.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:42%20GMT	https://www.gotur.kz/tour/view.html?tour=STcabaa0e80292dc67063c17be9a8870d5	./gotur-website/www.gotur.kz/tour/view02d7.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:44	110798/110798	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:43%20GMT	https://www.gotur.kz/hotel/away-bangkok-riverside-kene.html?tour=STcabaa0e80292dc67063c17be9a8870d5	./gotur-website/www.gotur.kz/hotel/away-bangkok-riverside-kene02d7.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2019:14:44%20GMT	https://www.gotur.kz/tour/view.html?tour=STca3f9c62b93e3999e0f1f4293ce8d169	./gotur-website/www.gotur.kz/tour/viewbcf3.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
00:14:46	173329/173329	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:14:45%20GMT	https://www.gotur.kz/hotel/waters-khao-lak-by-katathani.html?tour=STca3f9c62b93e3999e0f1f4293ce8d169	./gotur-website/www.gotur.kz/hotel/waters-khao-lak-by-katathanibcf3.html	(from https://www.gotur.kz/tury/thailand/almaty.html)
